genes	geneCluster
Gm5822	1
4430402I18Rik	1
Gm10136	1
AC113961.1	1
Gm5518	1
AC119228.1	1
2700046G09Rik	1
AC115752.1	1
Rnls	1
Ankrd22	1
Gm26902	1
Ifit1bl2	1
Gm47773	1
Gm9042	1
Rpl10-ps6	1
AC137605.4	1
AC137605.6	1
Gm38345	1
Ffar4	1
Rbp4	1
Gm340	1
Frat1	1
Hoga1	1
AL603804.1	1
Loxl4	1
Pyroxd2	1
Gm6807	1
AC131185.2	1
Gm16726	1
AC114539.1	1
Mfsd13a	1
2310034G01Rik	1
AC122442.1	1
Neurl1a	1
Gm19557	1
Cfap43	1
Gsto2	1
AC116451.2	1
Rpl13a-ps1	1
AC133451.2	1
AC133451.1	1
AC137853.2	1
Adra2a	1
Nrap	1
Gm17197	1
B230217O12Rik	1
E330013P04Rik	1
Nanos1	1
Gm26158	1
mt-Tv	1
mt-Tq	1
mt-Tm	1
Csprs	1
AC125149.3	1
AC125149.2	1
AC168977.1	1
CAAA01147332.1	1
Gm37180	1
Gm38148	1
Gm37587	1
St18	1
Gm9947	1
4930444P10Rik	1
Crispld1	1
Gm38224	1
Gm36949	1
Gm29107	1
Khdrbs2	1
Lonrf2	1
8430432A02Rik	1
Gm28906	1
Gm38137	1
Gm38075	1
6820402A03Rik	1
Myl1	1
Abcb6	1
Fam124b	1
Sphkap	1
Gm37959	1
Gm36970	1
Lypd1	1
Gm38026	1
Cntn2	1
Etnk2	1
Gm15454	1
Syt2	1
Nr5a2	1
Gm37777	1
Gm38284	1
Gm38352	1
Gm37578	1
Gm37861	1
Gm37873	1
Gm37767	1
Fmo4	1
Gm37981	1
Atp1a4	1
Ackr1	1
Fmn2	1
5730408A14Rik	1
Gm37463	1
Gm38169	1
Gm37516	1
Gm37239	1
Fam71a	1
Gm37783	1
Gm38036	1
2900035J10Rik	1
Gm37366	1
Cr2	1
Gm37107	1
Gm13187	1
Gm26565	1
Gm37520	1
Gm37742	1
Cubn	1
D930036K23Rik	1
Gm37499	1
Gm13269	1
Skida1	1
Gm38147	1
Grin1	1
Mamdc4	1
Gm26236	1
Gm13524	1
Lhx6	1
Gm13428	1
Gm43621	1
Nr6a1os	1
B3galt1	1
D230022J07Rik	1
Gm13689	1
Olfr1034	1
Olfr259	1
Olfr1124	1
A930018P22Rik	1
Dcdc5	1
Bdnf	1
Ano3	1
Ryr3	1
3110099E03Rik	1
Capn3	1
Erv3	1
Fermt1	1
Calr-ps	1
Pcsk2	1
Zfp133-ps	1
Gm25026	1
Nkx2-2	1
Wfdc6a	1
Slc12a5	1
1110018N20Rik	1
Kcng1	1
Gm9873	1
Gm34294	1
Gm14411	1
Gm14412	1
Eef1a2	1
Magix	1
Sytl5	1
4930578C19Rik	1
Gm5124	1
Gm14541	1
Atp1b4	1
Gm7598	1
Gm14584	1
Smim10l2a	1
Gabrq	1
Gm14776	1
Gm4779	1
Rtl3	1
Zfp711	1
Pabpc5	1
Xkrx	1
Tceal6	1
9530051G07Rik	1
Smpx	1
2700069I18Rik	1
Nlgn1	1
Gm38066	1
Gm38197	1
Gm10258	1
Gm38362	1
Gm37652	1
Gm38080	1
Gm37834	1
Gm42923	1
Gm43820	1
Gm44136	1
Frem2	1
Gm42840	1
Gm42843	1
Gm37035	1
9330121J05Rik	1
Gm10040	1
Gm15535	1
Gm25188	1
S100a7a	1
Gm5278	1
Gm43743	1
Oaz3	1
Car14	1
Gm42957	1
Gja5	1
Mab21l3	1
9530097N15Rik	1
C030032O16Rik	1
Kcnd3os	1
Amy1	1
Gm43287	1
Tram1l1	1
Gm15551	1
Gm42971	1
Gm42970	1
Gm43210	1
Gm5281	1
Gm43614	1
Clca2	1
Gm43573	1
Gm30382	1
Ptgfr	1
Gm43859	1
Gm37515	1
Lrrc7	1
A830012C17Rik	1
Gm26548	1
Clvs1	1
A530072M11Rik	1
Ttpa	1
Cnr1	1
Spink4	1
Spag8	1
Spaar	1
Pax5	1
A230083N12Rik	1
Gm26867	1
Elavl2	1
Gm12703	1
Gm12676	1
Gm44037	1
Mroh7	1
Dio1	1
Rab3b	1
Elavl4	1
Slc5a9	1
Cyp4x1	1
Zswim5	1
Ccdc24	1
Cfap57	1
Edn2	1
Dcdc2b	1
Gm13136	1
Rbp7	1
Rnf207	1
Gabrd	1
Ttll10	1
Gm43540	1
Gm42676	1
Gm42447	1
Gm42448	1
Gm43490	1
Gm43054	1
4831440E17Rik	1
Plb1	1
Gm43023	1
Gm7879	1
Gm42981	1
8030487O14Rik	1
Gm43506	1
Gm43504	1
Gm43503	1
Gm3364	1
E030026E10Rik	1
Gm43509	1
Gm42536	1
Gm42537	1
Gm43014	1
Gm42615	1
Gm43686	1
8030423F21Rik	1
Gm10441	1
Gm43268	1
Gm42725	1
Gm42729	1
Nsun7	1
Gm43792	1
Gm43794	1
Gm43281	1
Gm33167	1
Gm43415	1
Gm42577	1
2310040G07Rik	1
Gm43547	1
Hsd17b13	1
Gm43422	1
1700028K03Rik	1
Gm42517	1
Gm10419	1
Gm26779	1
Gm26808	1
Gm43136	1
P2rx2	1
Gm22716	1
C130026L21Rik	1
Miat	1
Crybb3	1
Cabp1	1
Msi1	1
Ccdc60	1
Gm43541	1
Gm43684	1
Gm15860	1
5830487J09Rik	1
Gm43340	1
Gm42589	1
Gm42588	1
Gm42442	1
Gm42441	1
Gm42440	1
Gm43019	1
Gm43188	1
Gm43186	1
Zan	1
Radil	1
BC030343	1
Nptx2	1
Gm43625	1
Gm6054	1
Gm15408	1
Gm42531	1
Gm43196	1
Gm26736	1
Kcnd2	1
Akr1b7	1
Gm37995	1
Gm37673	1
Gm26638	1
4921507P07Rik	1
Halr1	1
Gm29430	1
Gm43966	1
Gm16499.1	1
Snca	1
Gm20445	1
Gm40377	1
Gm44286	1
Gm32591	1
Ccdc142	1
Nat8f5	1
Nat8	1
Add2	1
Gm44386	1
Gm44415	1
9530013L04Rik	1
Prokr1	1
Gm44265	1
Gm43999	1
Gm44001	1
Gm44178	1
4930590J08Rik	1
Gm44095	1
Gm44249	1
Gm15737	1
Gm44224	1
Cntn3	1
Gm44193	1
Ssu2	1
Cav3	1
Gm43868	1
Timp4	1
Gnb3	1
Gm23751	1
9330179D12Rik	1
Gm44190	1
Gm38910	1
Gm30524	1
Slco1a4	1
Gm43909	1
Gm49058	1
Gm44256	1
Gm3854	1
Zim1	1
Gm45351	1
AC139131.1	1
Ranbp2-ps1	1
Hif3a	1
Cblc	1
Zfp114	1
Ttc9b	1
Krtdap	1
BC060293	1
Gm44997	1
2310002F09Rik	1
Acp4	1
1700008O03Rik	1
Lin7b	1
Gm45441	1
Gm45309	1
Gm32849	1
Gm44830	1
Mkrn3	1
Adamts17	1
Gm21269	1
St8sia2	1
Gm44949	1
Gm37829	1
Gm45174	1
Gm44996	1
Ccdc81	1
Gm44675	1
Gm44676	1
Gm44677	1
Gm44680	1
Gm45130	1
B230206I08Rik	1
Gm44715	1
Gm34280	1
Xrra1	1
Gm45344	1
Olfr552	1
Olfr635	1
Gm22504	1
Syt9	1
Gm45378	1
4732496C06Rik	1
Tmc7	1
Gm44763	1
Gm16326	1
Aqp8	1
Zkscan2	1
Cd19	1
Prss8	1
Gm26690	1
Gm44624	1
Gm44625	1
B4galnt4	1
Kcnq1	1
Gm37364	1
Gm44929	1
Gm16153	1
Vip	1
Gm25410	1
Gm48727	1
Gm9930	1
Gm10824	1
Gm9767	1
A830082N09Rik	1
Gm47512	1
Gm15197	1
Gm47857	1
Gm47388	1
Gm47389	1
Gm47503	1
Gm47356	1
Gm47017	1
Gm47016	1
Gm47626	1
Gm47611	1
Gm20597	1
4930466K18Rik	1
Gm47917	1
Stox1	1
Gm16143	1
Lrrtm3	1
A330049N07Rik	1
Gm47976	1
Gm47163	1
Gipc3	1
Gm3055	1
Zfp781	1
Gm47573	1
Igf1os	1
Sycp3	1
Ano4	1
Gm26765	1
Gm47632	1
Gm47673	1
Slc6a15	1
Gm48203	1
Syt1	1
Gm5176	1
Gm47840	1
Gli1	1
Stac3	1
Rdh7	1
Olfr775	1
Gm10699	1
Gm26714	1
Gm44620	1
9130214F15Rik	1
Ido1	1
Adam3	1
Gm45570	1
Gm45572	1
Gm45470	1
Gm26978	1
Gm9951	1
Gm38414	1
Gm16348	1
Gm45512	1
Gm45537	1
Wdr17	1
Gm45484	1
Spock3	1
Mef2b	1
Gm10644	1
Palm3	1
4930432K21Rik	1
Gm16183	1
Gm27168	1
Gm19935	1
Irx3	1
Gm45909	1
Pllp	1
Gm45767	1
Gm31805	1
Ces2a	1
4932416K20Rik	1
Lrrc36	1
Nrn1l	1
Gm27956	1
Rpl10-ps2	1
Calb2	1
4930488N15Rik	1
Gm45733	1
Gm10617	1
A330074K22Rik	1
Pgbd5	1
D830030K20Rik	1
Gm17129	1
Gm3488	1
Gm3468	1
Gm3636	1
Gm48438	1
Gm48601	1
D030051J21Rik	1
Gm11100	1
Lrrc3b	1
Gm48283	1
1700054O19Rik	1
Gm49616	1
Gm49309	1
Syt15	1
Gm49201	1
Gm48949	1
Gm34934	1
Rpl19-ps3	1
Gm26590	1
Gm4742	1
Gm6740	1
Dhrs2	1
Dleu7	1
Gm17941	1
Blk	1
Stmn4	1
Gnrh1	1
Gm49417	1
Npm2	1
9630013A20Rik	1
C230086J09Rik	1
Gm35909	1
Gm16835	1
Itgbl1	1
Deup1	1
Gm29761	1
Gm26521	1
Glb1l2	1
Gm48401	1
Gm48294	1
Gm48293	1
Gm48565	1
Gm28119	1
Gm48737	1
Grik4	1
D630033O11Rik	1
E230034D01Rik	1
Htr3a	1
Pou2af1	1
2010007H06Rik	1
Elmod1	1
Gm29322	1
Cyp1a1	1
Islr2	1
Hcn4	1
Megf11	1
Slc51b	1
Gm37660	1
Prtg	1
A730062M13Rik	1
Gm48789	1
Mlip	1
Elovl4	1
9330154J02Rik	1
Prss35	1
Gm37226	1
9430062P05Rik	1
Gm37195	1
Gm19325	1
Gm38344	1
Gm47000	1
Gm46999	1
Gm47102	1
Hyal3	1
Cdhr4	1
Ccdc36	1
Rtp3	1
Trank1	1
Dclk3	1
Stac	1
Susd5	1
Zcwpw2	1
Fam198a	1
Cdcp1	1
Gm11946	1
Osbp2	1
Sec14l4	1
Vwc2	1
Selenok-ps1	1
Gm12088	1
4931440F15Rik	1
Gm12094	1
Gm29237	1
Adra1b	1
Gm22751	1
Nipal4	1
Gm26551	1
Gm12207	1
Fstl4	1
Shroom1	1
Sowaha	1
Olfr328	1
Olfr318	1
Slc47a1	1
Gm45605	1
Rnf112	1
F930015N05Rik	1
Hs3st3a1	1
9130017K11Rik	1
Gm12305	1
Kcnab3	1
Dnah2os	1
Alox12	1
Tmigd1	1
Coro6	1
Pipox	1
Asic2	1
Gm15892	1
Gm26830	1
Hoxb9	1
Gm11532	1
Krt222	1
Gm11940	1
Zfp385c	1
Dhx58os	1
Mpp3	1
Gm11653	1
Gm9910	1
Cacng5	1
Rpl23a-ps14	1
Galr2	1
Gm11730	1
Gm11725	1
Gm11747	1
Rbfox3	1
Enpp7	1
Nptx1	1
Tubal3	1
Gm36423	1
Gm47411	1
Gm26645	1
Gm48501	1
Sfrp4	1
Gm10790	1
Omd	1
Shc3	1
Trpc7	1
Gm48699	1
Gm48734	1
Gm9894	1
Gm15740	1
3110006O06Rik	1
Gm4211	1
A230107N01Rik	1
Gcnt4	1
Gm30411	1
Gm47558	1
Fam228a	1
Gm48082	1
Vsnl1	1
B430203G13Rik	1
Gm49769	1
2900060N12Rik	1
Colec11	1
Slc26a3	1
Gm48617	1
Gm29007	1
Gm35755	1
Gm47374	1
Gm47096	1
Gm48181	1
Gm48182	1
Gm48543	1
Gm48542	1
Gm36262	1
Gm17529	1
Gm24233	1
Gm48368	1
Gm48418	1
Gm32219	1
4930404H11Rik	1
Rgs6	1
Gm38355	1
Rps6kl1	1
Gm45930	1
Nrxn3	1
Gm47370	1
Unc79	1
AU015791	1
Cyp46a1	1
Dlk1	1
Gm26906	1
Gm35558.2	1
2810029C07Rik	1
Aspg	1
Ighg3	1
Ighd	1
Gm11027	1
Gm48119	1
Gm15937	1
Osr2	1
Gm10384	1
Mal2	1
Fam135b	1
Gm6569	1
Mafa	1
Gm35339	1
Gm17753	1
Gm49486	1
Mchr1	1
Mei1	1
Wnt7b	1
Ppara	1
Mapk8ip2	1
Gm26760	1
Endou	1
Zfp641	1
B130046B21Rik	1
Faim2	1
Gm5475	1
Gm27209	1
1110013H19Rik	1
Amhr2	1
5730585A16Rik	1
Gm15879	1
Gm6142	1
Shisa9	1
Gm15950	1
Gm9974	1
Iglc1	1
Iglc2	1
Sst	1
AU015336	1
AC154232.1	1
Gm19522	1
Gm25873	1
Gm9968	1
Cd200r2	1
Tagln3	1
Trat1	1
Gm49660	1
Gm49659	1
Gm49658	1
9430053O09Rik	1
Gm32624	1
Gm2885	1
Gm37402	1
Bicdl2	1
Dnase1l2	1
Caskin1	1
Syngr3	1
Meiob	1
Ptx4	1
Glp1r	1
AC166172.6	1
AC166172.5	1
Cbs	1
Zfp811	1
Gm8696	1
Trim15	1
Gm20429	1
Mep1a	1
Guca1b	1
Prickle4	1
Frs3	1
Kif6	1
Slc5a7	1
Fsd1	1
Vmn2r120	1
CT025659.2	1
AC109261.4	1
Gm6276	1
Kcng3	1
Gm15978	1
Gm26575	1
AC102055.1	1
Gm24959	1
Zscan30	1
Gm26538	1
Pcdhb3	1
Pcdhb4	1
Pcdhb5	1
Pcdhb6	1
Pcdhb10	1
Pcdhb11	1
Pcdhb12	1
Pcdhb13	1
Pcdhb15	1
Pcdhb18	1
Pcdhga1	1
Gm26672	1
AC133601.1	1
AC164106.1	1
AC122895.1	1
AC102268.2	1
Rax	1
Neto1	1
Gm8189	1
Gm10353	1
Lrrc10b	1
Slc1a1	1
Gldc	1
Hectd2os	1
Ppp1r3c	1
Cyp2c68	1
A930028N01Rik	1
Slit1	1
Hpse2	1
AC138790.2	1
AC132251.1	1
Kcnip2	1
Ina	1
Col17a1	1
Gm16299	1
AC113491.1	1
AC110206.1	1
mt-Ti	1
mt-Ts1	1
Gm37363	1
Gm1992	1
Vxn	1
Gm38342	1
Gdap1	1
Gm37880	1
Cnga3	1
Dnah7a	1
Unc80	1
6030407O03Rik	1
Ngef	1
Gm35048	1
Gm28535	1
Gm37120	1
Gm19461	1
Brinp3	1
Myoc	1
Ccdc190	1
Gm26641	1
Casq1	1
Lefty2	1
Kcnh1	1
Camk1g	1
Gm16897	1
Gm32250	1
Itih2	1
Gm37824	1
Gm13352	1
Gm13423	1
Gm38309	1
2810430I11Rik	1
1700001O22Rik	1
Lmx1b	1
Gm13404	1
Slc38a11	1
Dlx2	1
Ttn	1
Gm13688	1
Gm13740	1
Gm13778	1
Gm13981	1
Gm22613	1
Gm4430	1
Otor	1
Pcsk2os1	1
Rpl5-ps2	1
Gm14172	1
Gm45447	1
Ptprt	1
0610039K10Rik	1
Gm16316	1
Wfdc15b	1
5031425F14Rik	1
Gm14393	1
Gm26652	1
Rab33a	1
Gm715	1
Aff2	1
Gm26617	1
Cited1	1
Gm9200	1
Pcdh11x	1
Gm10344	1
Kcne1l	1
Gm17308	1
Car3	1
Cldn11	1
Gm42692	1
Gm42922	1
Pcdh10	1
Gm43437	1
Gm38186	1
Plch1	1
1110032F04Rik	1
Gm6634	1
Bcan	1
Bglap	1
C2cd4d	1
Gm15265	1
Gm42672	1
Ovgp1	1
Aknad1	1
Gm6649	1
Gm42544	1
Gm43327	1
Gm42974	1
Slc9b1	1
Gm9480	1
Gm11827	1
Necab1	1
Nkain3	1
Fhl5	1
Gm11893	1
Bach2it1	1
1110017D15Rik	1
Gm13306	1
Gm12530	1
Gm26889	1
Slc46a2	1
4933430I17Rik	1
Astn2	1
0610043K17Rik	1
Fyb2	1
Gm20731	1
A730015C16Rik	1
Gm12959	1
Gm12892	1
Gm12963	1
Padi1	1
Rsg1	1
C630004L07Rik	1
Zfp990	1
Gm9768	1
Plch2	1
Gm26840	1
Tas1r3	1
Gm43130	1
1500035N22Rik	1
Gm36401	1
Gm43778	1
Gm42803	1
Nmu	1
Gm43173	1
Gm2840	1
Gm42902	1
Cplx1	1
Gm26718	1
Gm15989	1
Gm43119	1
Gm43247	1
Gm9936	1
B3gnt4	1
Tmem132c	1
Tfr2	1
Gper1	1
Slc29a4	1
Gm34248	1
Gm20488	1
Gpr37	1
Opn1sw	1
Gm13861	1
Cntnap2	1
Npy	1
Grid2	1
Gm38114	1
Dnah6	1
Gm9001	1
Gm44228	1
Gm42688	1
Spr-ps1	1
Gm44421	1
Slc6a12	1
Gm44068	1
Gm43931	1
Gm6288	1
9430041J12Rik	1
Usp29	1
Nlrp5-ps	1
Pnmal1	1
Selenov	1
Gm44883	1
Zfp977	1
Ptpn5	1
Gabrb3	1
1810008I18Rik	1
Gm45102	1
Gm9885	1
Rlbp1	1
Alpk3	1
Ap3b2	1
Ccdc83	1
Gm45159	1
Gm16053	1
Phox2a	1
Olfr558	1
Hbb-bt	1
Gm16464	1
Gvin1	1
Gm18853	1
Trim66	1
Gm45819	1
Gm23262	1
Parvaos	1
Sox6os	1
Gm45033	1
Dnah3	1
Gm45204	1
Gm44982	1
Sprn	1
Igf2	1
Phlda2	1
Gm46212	1
Gm47710	1
Gm47355	1
Gm47023	1
Gm5750	1
Tspear	1
Atcay	1
Ap3m1-ps	1
Anks1b	1
Gm5780	1
Epyc	1
Gm36208	1
Cyp27b1	1
Gls2	1
Fcer2a	1
Fam155a	1
Gm44799	1
2900027M19Rik	1
1700041G16Rik	1
Adam5	1
Lrp2bp	1
Gm19744	1
Ncan	1
Cers1	1
Gm7984	1
Klf1	1
Gm45662	1
Slc6a2	1
Bean1	1
Hsd11b2	1
Bco1	1
Gm27030	1
Gm48600	1
Cfap70	1
Duxbl3	1
Itih3	1
4930425P05Rik	1
Gm37194	1
Rnase10	1
Gm16867	1
Gm48998	1
Gm4632	1
Slitrk1	1
Dct	1
Nalcn	1
Gria4	1
Piwil4	1
Icam5	1
Gm26511	1
Gm47481	1
Kirrel3	1
Pate2	1
Jhy	1
Gm30015	1
4930448E22Rik	1
Gm11149	1
Chrna3	1
Chrnb4	1
Gm5917	1
Gm10653	1
Gm48822	1
Clstn2	1
Gpr62	1
Scn5a	1
Gm23624	1
Gm12592	1
4921536K21Rik	1
Vstm2a	1
Egfros	1
Gm16140	1
Gm26829	1
Gm9945	1
Pld6	1
9130213A22Rik	1
Ybx2	1
Vmo1	1
Efcab5	1
Sarm1	1
2610027K06Rik	1
Gm38534	1
Sgca	1
1700001P01Rik	1
Ccr10	1
Gm26668	1
Ccdc103	1
Cacng4	1
4932435O22Rik	1
Ict1os	1
Sap30bpos	1
Gm11767	1
Gm47493	1
Gm42683	1
Nrsn1	1
Gm29675	1
Fam217a	1
Tfap2a	1
Rnf182	1
Barx1	1
Sncb	1
Gm27834	1
Zfp457	1
A530095I07Rik	1
Gm17108	1
Ube2ql1	1
AI197445	1
Gm49395	1
Fgf10	1
Gm48532	1
Gm29737	1
Gm48667	1
Lrrn3	1
Gm7172	1
Rpl21-ps3	1
Mdga2	1
Gm32369	1
9230116L04Rik	1
Gm17191	1
D030025P21Rik	1
Prox2os	1
Gm26723	1
Slc24a4	1
Chga	1
Dio3os	1
Dio3	1
A230087F16Rik	1
Tiaf2	1
Gm35167	1
Gm35248	1
Gm49694	1
8430426J06Rik	1
AC117700.1	1
Scn8a	1
Ahsg	1
Gm6493	1
Trp63	1
Gm46560	1
Gm536	1
Sema5b	1
Cfap44	1
Zpld1	1
Dscam	1
4930506C21Rik	1
Slc22a3	1
Pnldc1	1
CT010433.1	1
Bricd5	1
Gm26694	1
Ggnbp1	1
AC126040.2	1
AC132460.3	1
Tnxa	1
Ly6g6c	1
Gm20443	1
Ptcra	1
Gm27217	1
AC102618.1	1
Gm16072	1
Gm7847	1
Gm10544	1
Pcdhb2	1
Pcdhb8	1
Pcdhga4	1
Gm29994	1
2010320O07Rik	1
A930012L18Rik	1
AC121957.1	1
AC124466.1	1
AC109152.1	1
AC109138.11	1
AC124502.4	1
Tigd3	1
Scgb1a1	1
Gm336	1
Cntf	1
1700028P14Rik	1
Tll2	1
Golga7b	1
Cyp2c23	1
Gm24336	1
Gucy2g	1
mt-Tc	1
mt-Tg	1
Rbm6-ps1	1
Il17a	1
Gm28836	1
Khdc1c	1
Gm37127	1
Ankrd23	1
Als2cr12	1
Gm18829	1
Gm37198	1
G530012D18Rik	1
Cntnap5a	1
Gm26892	1
Tnni1	1
Atp6v1g3	1
Gm6397	1
Gm37648	1
Tnr	1
Gm37469	1
9430037O13Rik	1
Gm37697	1
Gm13357	1
Gm38287	1
Gm13568	1
Adamts13	1
Lhx2	1
Gm13522	1
Pde11a	1
Prg2	1
Gm13736	1
Olfr1259	1
Disp2	1
Gm14212	1
Gm23172	1
AI847159	1
Gm11474	1
Kcnq2	1
Rhox8	1
Cd40lg	1
Gm6238	1
Fabp12	1
Gm22009	1
Gm3513	1
Gria2	1
Gm16069	1
Gm15602	1
Gm42893	1
Plppr5	1
Gm26871	1
Ndst4	1
Gm43652	1
Gm42449	1
Gm11831	1
Frrs1l	1
Gm23287	1
Gm10571	1
Gm26716	1
Zfp683	1
Ncmap	1
Gm13237	1
Zfp985	1
Gm17590	1
Dpp6	1
Gm43860	1
Gm42521	1
Gm29036	1
Cckar	1
Gm42733	1
Hopxos	1
Gm42602	1
Gm26692	1
Gm43118	1
Gm24265	1
Gm43409	1
Gm43756	1
Gm16020	1
4930528J11Rik	1
Trbv2	1
Gm19244	1
Il23r	1
Gm43292	1
Gm44126	1
Gm15856	1
Iqsec3	1
Gm43971	1
Gm43965	1
Klra1	1
Vmn2r53	1
Rnf170-ps	1
Nphs1	1
Upk1a	1
Klk1b27	1
Gm44936	1
Gm44559	1
Gm45201	1
Gm18959	1
Gm20663	1
Olfr700	1
Hmx3	1
A130023I24Rik	1
Cd163l1	1
Gm15560	1
Gm17711	1
Gm30285	1
Gm10273	1
Oit3	1
Gm867	1
Gm17134	1
Fhl4	1
Gm15990	1
Ifngas1	1
Asb5	1
Rln3	1
Gm2694	1
Gm45760	1
Plekhg4	1
Kctd19	1
Jph3	1
Nek10	1
Slc18a3	1
Nrg3	1
Gm43647	1
Mcpt1	1
Mcpt2	1
Gzme	1
Gzmd	1
Gm25517	1
Gm49069	1
Gm49373	1
Gm48796	1
Gm30373	1
Gm47345	1
Foxr1	1
Snap91	1
Gm47168	1
Gm28586	1
Gm37962	1
Iqcf1	1
Gm17041	1
6430571L13Rik	1
Gm37963	1
Gm42755	1
Gm26614	1
Gm33460	1
Gm47140	1
Lrrc75aos2	1
Mfsd6l	1
Gm26836	1
Evi2b	1
Bcas3os1	1
Atp5l-ps2	1
1700012B07Rik	1
Gm2423	1
Tcrg-V6	1
Hist1h2ah	1
Gm48708	1
Slc28a3	1
4930486L24Rik	1
Gm47603	1
Gm47602	1
Gm47551	1
2810403G07Rik	1
Mcidas	1
Dtnbos	1
Gm47997	1
Myt1l	1
Gm48808	1
Six1	1
Gm17139	1
Gm47566	1
Kcnk10	1
4930477G07Rik	1
Gm36756	1
Gm34794	1
Apol7b	1
Gm18911	1
Gm17638	1
Gm10856	1
Gm24447	1
Gm41386	1
Gm22951	1
Gm15558	1
Prm1	1
Cyp2ab1	1
Muc4	1
Gm49728	1
Gm49730	1
4930478L05Rik	1
Grik1	1
4930404I05Rik	1
AC122821.1	1
Gm49794	1
Gm17657	1
Gm38099	1
Pp2d1	1
Gm26749	1
Gm29554	1
Gm22886	1
Arl14epl	1
St8sia3	1
Cfap53	1
AC131185.1	1
AC117612.1	1
Gm8251	1
Poglut2	1
Gm29325	1
Fcmr	1
Pacc1	1
Gm10134	1
Olfr366	1
Kcnh7	1
Gnasas1	1
9230112E08Rik	1
Mir124-2hg	1
Zfp267	1
Il21	1
1700094D03Rik	1
Hist2h3c1	1
AC121792.1	1
Tafa3	1
Gm43846	1
Lpar3	1
Gm12905	1
Cnga1	1
Gm42601	1
A630023P12Rik	1
Adam1a	1
Sap25	1
Trbv1	1
A430010J10Rik	1
Gm9008	1
Gm20594	1
Gm44053	1
Clec4b2	1
Klra6	1
Igflr1	1
Slc17a6	1
Olfr633	1
Tmem265	1
Cyp2e1	1
Fcsk	1
Meak7	1
Mc1r	1
Gpr83	1
Shfl	1
Olfr905	1
Mir100hg	1
Cxcr5	1
Poglut3	1
Npffr1	1
Vpreb3	1
Cfap410	1
Olfr57	1
Vmn2r84	1
Insyn2b	1
Tmem95	1
Rskr	1
AC241534.1	1
Crppa	1
Prorp	1
Dmac2l	1
Akr1c18	1
Gm47428	1
Gm807	1
Shld3	1
Olfr720	1
CT009536.1	1
Gm49087	1
4930431P03Rik	1
Olfr729	1
A730061H03Rik	1
Gm48942	1
Gm15632	1
Lratd2	1
AC113595.1	1
Npff	1
Zdhhc19	1
Gm15564	1
Cstdc4	1
Csta2	1
Dppa2	1
Gm1604a	1
Ccr6	1
Vmn2r96	1
Vmn2r100	1
Gm50071	1
Zbtb9	1
Gm4356	1
Gm49864	1
1700063J08Rik	1
Gm50240	1
Gm50103	1
Gm50105	1
Gm50107	1
A530088E08Rik	1
Smim40	1
Olfr90	1
Gm49915	1
Gm41611	1
Gm19696	1
Gm9993	1
Gm4013	1
Hspe1-rs1	1
F730048M01Rik	1
Gm50228	1
Gm50164	1
B020010K11Rik	1
4833408A19Rik	1
B4gat1	1
D330050I16Rik	1
Gm50232	1
Gm50340	1
Gm10802	1
Gm9895	1
Gm16541	1
BC037704	1
Gm50431	1
Gm30541	1
8030456M14Rik	1
Gm50394	1
Gm21860	1
Slco4c1	1
Fcnb	1
Tgm3	1
Gm38405	1
Olfr60	1
Il22	1
Chad	1
Cstdc5	1
Stfa2	1
Ip6k3	1
Gm2629	1
Cnnm1	1
Bcl2l15	1
Gm19590	1
Gm156	1
Tcrg-V7	1
Ly6m	1
Cpt1b	1
Plaat1	1
Rhbdl1	1
Gm50013	1
C230013L11Rik	1
Dipk2b	1
Cdr1os	1
Radx	1
Gm28940	1
Olfr432	1
Neurod1	1
Olfr1258	1
Actrt3	1
Gm38411	1
Reg4	1
2010310C07Rik	1
Igkv12-89	1
Igkv8-24	1
Psg16	1
Tph1	1
Ucp3	1
5830411N06Rik	1
Defa24	1
Zmat4	1
Impg1	1
Gm16185	1
Kcnmb4os2	1
Gip	1
Gsdma	1
Gm48610	1
Serpina1b	1
Ighv1-55	1
Tcrg-V5	1
Lncbate6	1
Iglv1	1
Tbc1d22bos	1
Cryaa	1
Hsf2bp	1
Ttbk1	1
Psd2	1
Gm3734	1
Gm30042	1
Gm29946	1
Kir3dl2	1
Mrpl15	2
Lypla1	2
Tcea1	2
Atp6v1h	2
Rb1cc1	2
Pcmtd1	2
Vcpip1	2
Sgk3	2
Cops5	2
Cspp1	2
Arfgef1	2
Tram1	2
Rpl7	2
Ube2w	2
Eloc	2
Ogfrl1	2
Smap1	2
Sdhaf4	2
Lmbrd1	2
Phf3	2
Zfp451	2
Ccdc115	2
Imp4	2
Ptpn18	2
Fam168b	2
Plekhb2	2
Uggt1	2
Neurl3	2
Arid5a	2
Cox5b	2
Tmem131	2
Coa5	2
Unc50	2
Mgat4a	2
Mitd1	2
Mrpl30	2
Txndc9	2
Eif5b	2
Pdcl3	2
Rpl31	2
Rnf149	2
Map4k4	2
Mrps9	2
Tpp2	2
Slc40a1	2
Nabp1	2
Stat1	2
Gls	2
Nab1	2
Stk17b	2
Ankrd44	2
Sf3b1	2
Coq10b	2
Hspd1	2
Hspe1	2
Mob4	2
Bzw1	2
Clk1	2
Ndufb3	2
Cflar	2
Casp8	2
Sumo1	2
Nop58	2
Bmpr2	2
Fam117b	2
Nbeal1	2
Abi2	2
Raph1	2
Ino80d	2
